file_name_original,file_name_medium,file_name_thumb,title,creator,date,description,source_text,source_link,format,subject
address_original.png,address_medium.jpg,address_thumb.jpg,"Address delivered on the occasion of the opening of the Cincinnati House of Refuge: in the chapel of the institution, October 7, 1850","Taft, Alphonso, 1810-1891",1851,Cover title.,U.S. National Library of Medicine,http://resource.nlm.nih.gov/101219646,documents,documents
annual_report_original.png,annual_report_medium.jpg,annual_report_thumb.jpg,Fifty-first annual report of the Cincinnati House of Refuge,Cincinnati House of Refuge,1901,Cover title.,Fifty-first annual report of the Cincinnati House of Refuge,https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,documents,documents
boiler_original.png,boiler_medium.jpg,boiler_thumb.jpg,New boiler house,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,work|boys
boys_choir_original.png,boys_choir_medium.jpg,boys_choir_thumb.jpg,Children's choir,,Circa 1899,Caption title.,"Forty-ninth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1899",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,recreation|boys
boys_class_original.png,boys_class_medium.jpg,boys_class_thumb.jpg,New school room : First Division Boys,,Circa 1899,Caption title.,"Forty-ninth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1899",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,school|boys|African Americans
boys_dorm_original.png,boys_dorm_medium.jpg,boys_dorm_thumb.jpg,New dormitory : First Division Boys,,Circa 1897,Caption title.,"Forty-seventh annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1897",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,housing|boys
boys_eating_watermelon_original.png,boys_eating_watermelon_medium.jpg,boys_eating_watermelon_thumb.jpg,Contentment,,Circa 1904,Caption title.|Shows young African American boys eating watermelon,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,boys|African Americans|recreation
boys_exercise_original.png,boys_exercise_medium.jpg,boys_exercise_thumb.jpg,"Summer sports, Junior Department : all work and no play makes Jack a dull boy",,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,boys|recreation
boys_library_original.png,boys_library_medium.jpg,boys_library_thumb.jpg,Boys' library and reading room,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,school|boys
boys_reading_original.png,boys_reading_medium.jpg,boys_reading_thumb.jpg,Second Division Boys school room,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,school|boys
boys_watermelon_original.png,boys_watermelon_medium.jpg,boys_watermelon_thumb.jpg,In the good old summer time,,Circa 1904,Caption title.|Shows young boys eating watermelon,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,boys|African Americans|recreation
cadet_original.png,cadet_medium.jpg,cadet_thumb.jpg,Captain Company A,,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,boys|military training
children_original.png,children_medium.jpg,children_thumb.jpg,Appearance when admitted : leaving for country home,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,portraits|children
christmas_chapel_original.png,christmas_chapel_medium.jpg,christmas_chapel_thumb.jpg,Chapel Christmas morning,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,holidays|children
cincy_suburbs_small_original.jpg,cincy_suburbs_small_medium.jpg,cincy_suburbs_small_thumb.jpg,"Detail from Map of Cincinnati and suburbs and Covington & Newport. Bellevue, Dayton, Ludlow & Bromley, [Ky].",M. & R. Burgheim (Firm),1880,,David Rumsey Map Collection,,maps,maps
dining_room_boys_original.png,dining_room_boys_medium.jpg,dining_room_boys_thumb.jpg,Dining room boys,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,work|boys|African Americans
drum_corps_original.png,drum_corps_medium.jpg,drum_corps_thumb.jpg,H.R. Cadet Drum Corps,,Circa 1897,Caption title.,"Forty-seventh annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1897",,photographs|images,music|military training|boys
easter_girls_flowers_original.png,easter_girls_flowers_medium.jpg,easter_girls_flowers_thumb.jpg,Easter morning at the home,,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,girls|holidays
easter_service_original.png,easter_service_medium.jpg,easter_service_thumb.jpg,Chapel scene from Easter Sunday service ,,1897,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,holidays|children
flag_corps_original.png,flag_corps_medium.jpg,flag_corps_thumb.jpg,House of Refuge Cadet Battalion,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,military training|boys
furnace_original.png,furnace_medium.jpg,furnace_thumb.jpg,New boiler plant,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,work|boys
gazebo_original.png,gazebo_medium.jpg,gazebo_thumb.jpg,Reviewing and band stand overlooking campus and parade ground,,Circa 1897,Caption title.,"Forty-seventh annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1897",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,music|boys
girl_umbrella_original.png,girl_umbrella_medium.jpg,girl_umbrella_thumb.jpg,A day in June : Refuge Home Kindergarten Department,,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,girls|portraits
girls_kindergarten_original.png,girls_kindergarten_medium.jpg,girls_kindergarten_thumb.jpg,"Kindergarten, Girls' Department",,Circa 1899,Caption title.,"Forty-ninth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1899",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,girls|African Americans
girls_playing_original.png,girls_playing_medium.jpg,girls_playing_thumb.jpg,First and Second Division Girls playground,,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,girls|recreation
hor_drawing_original.png,hor_drawing_medium.jpg,hor_drawing_thumb.jpg,,,,,,,,
hor_front_drive_original.png,hor_front_drive_medium.jpg,hor_front_drive_thumb.jpg,Cincinnati House of Refuge,,1900,Caption title.,"Fiftieth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1900",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,building exteriors
little_boy_original.png,little_boy_medium.jpg,little_boy_thumb.jpg,The littlest boy : a candidate for country home,,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,boys|portraits
memorial_service_original.png,memorial_service_medium.jpg,memorial_service_thumb.jpg,"Memorial day service, Sunday May 27, 1894, Cincinnati, House ...ï_Cincinnati House of Refuge.",Cincinnati House of Refuge.,1894,,Hathi Trust|Original from Library of Congress,http://hdl.handle.net/2027/loc.ark:/13960/t7jq1ck2f,documents,
nypl_hor_original.jpg,nypl_hor_medium.jpg,nypl_hor_thumb.jpg,House of Refuge  ,"Muhrman, C. H.",circa 19th century,,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection, The New York Public Library",http://digitalcollections.nypl.org/items/510d47e0-9a2e-a3d9-e040-e00a18064a99,photographs|images,building exteriors
ohciuar_house_of_refuge_1_original.jpg,ohciuar_house_of_refuge_1_medium.jpg,ohciuar_house_of_refuge_1_thumb.jpg,"Main Entrance, House of Refuge, Cincinnati, O.",,circa 19th century,,**ask Sue,,postcards|images,children
ohciuar_house_of_refuge_2056_original.jpg,ohciuar_house_of_refuge_2056_medium.jpg,ohciuar_house_of_refuge_2056_thumb.jpg,"Boys and Girls House of Refuge Cincinnati, Ohio",,circa 19th century,,**ask Sue,,postcards|images,children
pink_map_original.png,pink_map_medium.jpg,pink_map_thumb.jpg,,,,,,,maps,maps
plan_cincinnati_hor_original.png,plan_cincinnati_hor_medium.jpg,plan_cincinnati_hor_thumb.jpg,,,,,,,maps,maps
printing_logo_original.png,printing_logo_medium.jpg,printing_logo_thumb.jpg,[House of Refuge printing logo],,Circa 1898,Title devised by cataloger.,"Forty-eighth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1898",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,documents,documents
taft_original.jpg,taft_medium.jpg,taft_thumb.jpg,"Alphonso Taft, Grant Administration","Huntington, Daniel, 1816-1906",1874,,Wikipedia,https://en.wikipedia.org/w/index.php?title=Alphonso_Taft&oldid=677537545,images,portraits 
tailor_shop_original.png,tailor_shop_medium.jpg,tailor_shop_thumb.jpg,Tailor shop,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,work|boys
tan_map_original.png,tan_map_medium.jpg,tan_map_thumb.jpg,,,,,,,maps,maps
thanksgiving_rehearsal_original.png,thanksgiving_rehearsal_medium.jpg,thanksgiving_rehearsal_thumb.jpg,"Thanksgiving Day exercises : for the bounties of the field, praise ye the Lord",,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",,,
three_boys_original.png,three_boys_medium.jpg,three_boys_thumb.jpg,Appearance when admitted,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,portraits|boys
view_cincinnati_hor_original.png,view_cincinnati_hor_medium.jpg,view_cincinnati_hor_thumb.jpg,,,,,,,,building exteriors
view_hor_front_original.jpg,view_hor_front_medium.jpg,view_hor_front_thumb.jpg,Front View of Cincinnati House of Refuge,,,,,,,building exteriors
view_hor_trees_original.jpg,view_hor_trees_medium.jpg,view_hor_trees_thumb.jpg,,,,,,,,building exteriors
workshop_original.png,workshop_medium.jpg,workshop_thumb.jpg,"Manual training : Sloyd Department, for small boys",,Circa 1897,Caption title.,"Forty-seventh annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1897",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,work|boys
yard_party_original.png,yard_party_medium.jpg,yard_party_thumb.jpg,Yard Party awaiting orders,,circa 1896,Caption title.,"Forty-sixth annual report of the directors and officers of the Cincinnati House of Refuge... for the year ending December 31, 1896",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,work|boys|African Americans
yellow_map_original.png,yellow_map_medium.jpg,yellow_map_thumb.jpg,Cincinnati  ,"Cram, George Franklin",1901,,"Cram's atlas of the world, ancient and modern : new census edition _‹_|David Rumsey Map Collection",,maps,maps
young_children_original.png,young_children_medium.jpg,young_children_thumb.jpg,"Our kindergarten children in charge of the Fall Festival, directors",,Circa 1904,Caption title.,"Fifty-fourth annual report of the House of Refuge Department... for the year ending December 31, 1904",https://books.google.com/books?id=dJoXAAAAYAAJ&pg=PP7#v=onepage&q&f=true,photographs|images,children